"state","county.name","date","value"
"Massachusetts","Hampshire","2021-01-01","15.554030446718244"
"Massachusetts","Middlesex","2010-01-01","15.353426819644266"
"Massachusetts","Middlesex","2011-01-01","15.632358208955225"
"Massachusetts","Middlesex","2012-01-01","15.994897353743918"
"Massachusetts","Middlesex","2013-01-01","16.399394227342913"
"Massachusetts","Middlesex","2014-01-01","16.801947280930897"
"Massachusetts","Middlesex","2015-01-01","17.05908122188018"
"Massachusetts","Middlesex","2016-01-01","16.948008218239927"
"Massachusetts","Middlesex","2017-01-01","17.063261145092852"
"Massachusetts","Middlesex","2018-01-01","16.851548985689575"
"Massachusetts","Middlesex","2019-01-01","16.37037941305728"
"Massachusetts","Middlesex","2020-01-01","16.52922568460812"
"Massachusetts","Middlesex","2021-01-01","17.11955927881989"
"Massachusetts","Nantucket","2010-01-01","21.476384407891256"
"Massachusetts","Nantucket","2011-01-01","17.66509433962264"
"Massachusetts","Nantucket","2012-01-01","16.74497615347516"
"Massachusetts","Nantucket","2013-01-01","14.68735931169026"
"Massachusetts","Nantucket","2014-01-01","13.25813151847269"
"Massachusetts","Nantucket","2015-01-01","13.752469998554147"
"Massachusetts","Nantucket","2016-01-01","12.509625"
"Massachusetts","Nantucket","2017-01-01","12.645432313032503"
"Massachusetts","Nantucket","2018-01-01","14.270462633451958"
"Massachusetts","Nantucket","2019-01-01","15.547386198499666"
"Massachusetts","Nantucket","2020-01-01","15.404227595193282"
"Massachusetts","Nantucket","2021-01-01","14.532931251387552"
"Massachusetts","Norfolk","2010-01-01","15.766569116887588"
"Massachusetts","Norfolk","2011-01-01","16.14226369999431"
"Massachusetts","Norfolk","2012-01-01","16.354213993639256"
"Massachusetts","Norfolk","2013-01-01","16.724668103937365"
"Massachusetts","Norfolk","2014-01-01","16.75571708135309"
"Massachusetts","Norfolk","2015-01-01","16.898621113158043"
"Massachusetts","Norfolk","2016-01-01","17.318598559266537"
"Massachusetts","Norfolk","2017-01-01","16.912950627955457"
"Massachusetts","Norfolk","2018-01-01","16.94672510348186"
"Massachusetts","Norfolk","2019-01-01","17.09451858913251"
"Massachusetts","Norfolk","2020-01-01","16.684684279220487"
"Massachusetts","Norfolk","2021-01-01","17.36396740072828"
"Massachusetts","Plymouth","2010-01-01","12.176776227450523"
"Massachusetts","Plymouth","2011-01-01","12.294679633867277"
"Massachusetts","Plymouth","2012-01-01","12.737569380203515"
"Massachusetts","Plymouth","2013-01-01","13.029599165894346"
"Massachusetts","Plymouth","2014-01-01","13.191766664752828"
"Massachusetts","Plymouth","2015-01-01","13.667426367461431"
"Massachusetts","Plymouth","2016-01-01","13.6013644115975"
"Massachusetts","Plymouth","2017-01-01","13.84776528653688"
"Massachusetts","Plymouth","2018-01-01","14.250696826758148"
"Massachusetts","Plymouth","2019-01-01","14.750993931784892"
"Massachusetts","Plymouth","2020-01-01","14.354799572939921"
"Massachusetts","Plymouth","2021-01-01","14.874395236323037"
"Massachusetts","Suffolk","2010-01-01","25.258680333119795"
"Massachusetts","Suffolk","2011-01-01","26.611139564660693"
"Massachusetts","Suffolk","2012-01-01","27.173281952472703"
"Massachusetts","Suffolk","2013-01-01","27.339790976293653"
"Massachusetts","Suffolk","2014-01-01","28.636387030365416"
"Massachusetts","Suffolk","2015-01-01","28.830248079586955"
"Massachusetts","Suffolk","2016-01-01","29.10310786106033"
"Massachusetts","Suffolk","2017-01-01","29.38286834217201"
"Massachusetts","Suffolk","2018-01-01","30.061800863883043"
"Massachusetts","Suffolk","2019-01-01","29.823779854620977"
"Massachusetts","Suffolk","2020-01-01","29.80083690345721"
"Massachusetts","Suffolk","2021-01-01","30.70103886110042"
"Massachusetts","Worcester","2010-01-01","13.473320732771155"
"Massachusetts","Worcester","2011-01-01","13.565260545905707"
"Massachusetts","Worcester","2012-01-01","13.588256076879594"
"Massachusetts","Worcester","2013-01-01","13.879018369690012"
"Massachusetts","Worcester","2014-01-01","14.44894710181634"
"Massachusetts","Worcester","2015-01-01","14.701566125290023"
"Massachusetts","Worcester","2016-01-01","14.895643507972665"
"Massachusetts","Worcester","2017-01-01","15.287081674002655"
"Massachusetts","Worcester","2018-01-01","15.341210529859287"
"Massachusetts","Worcester","2019-01-01","15.394729976519697"
"Massachusetts","Worcester","2020-01-01","14.950691669228405"
"Massachusetts","Worcester","2021-01-01","15.270428706774041"
