"state","county.name","date","value"
"Ohio","Ottawa","1999-01-01","27759"
"Ohio","Ottawa","2000-01-01","29097"
"Ohio","Ottawa","2001-01-01","30241"
"Ohio","Ottawa","2002-01-01","30673"
"Ohio","Ottawa","2003-01-01","32012"
"Ohio","Ottawa","2004-01-01","32598"
"Ohio","Ottawa","2005-01-01","33757"
"Ohio","Ottawa","2006-01-01","35680"
"Ohio","Ottawa","2007-01-01","37088"
"Ohio","Ottawa","2008-01-01","38333"
"Ohio","Ottawa","2009-01-01","37803"
"Ohio","Ottawa","2010-01-01","39240"
"Ohio","Ottawa","2011-01-01","41213"
"Ohio","Ottawa","2012-01-01","43150"
"Ohio","Ottawa","2013-01-01","43624"
"Ohio","Ottawa","2014-01-01","45332"
"Ohio","Ottawa","2015-01-01","47114"
"Ohio","Ottawa","2016-01-01","48620"
"Ohio","Ottawa","2017-01-01","49994"
"Ohio","Ottawa","2018-01-01","52247"
"Ohio","Ottawa","2019-01-01","54124"
"Ohio","Ottawa","2020-01-01","57760"
"Ohio","Ottawa","2021-01-01","61102"
"Ohio","Paulding","1969-01-01","3166"
"Ohio","Paulding","1970-01-01","3200"
"Ohio","Paulding","1971-01-01","3662"
"Ohio","Paulding","1972-01-01","4096"
"Ohio","Paulding","1973-01-01","4702"
"Ohio","Paulding","1974-01-01","4954"
"Ohio","Paulding","1975-01-01","5054"
"Ohio","Paulding","1976-01-01","5830"
"Ohio","Paulding","1977-01-01","6321"
"Ohio","Paulding","1978-01-01","6920"
"Ohio","Paulding","1979-01-01","7864"
"Ohio","Paulding","1980-01-01","8448"
"Ohio","Paulding","1981-01-01","8650"
"Ohio","Paulding","1982-01-01","8692"
"Ohio","Paulding","1983-01-01","9416"
"Ohio","Paulding","1984-01-01","11391"
"Ohio","Paulding","1985-01-01","11937"
"Ohio","Paulding","1986-01-01","12684"
"Ohio","Paulding","1987-01-01","13011"
"Ohio","Paulding","1988-01-01","13360"
"Ohio","Paulding","1989-01-01","14361"
"Ohio","Paulding","1990-01-01","14948"
"Ohio","Paulding","1991-01-01","14804"
"Ohio","Paulding","1992-01-01","16291"
"Ohio","Paulding","1993-01-01","16592"
"Ohio","Paulding","1994-01-01","18189"
"Ohio","Paulding","1995-01-01","18483"
"Ohio","Paulding","1996-01-01","19621"
"Ohio","Paulding","1997-01-01","20924"
"Ohio","Paulding","1998-01-01","20950"
"Ohio","Paulding","1999-01-01","21550"
"Ohio","Paulding","2000-01-01","22937"
"Ohio","Paulding","2001-01-01","23694"
"Ohio","Paulding","2002-01-01","23486"
"Ohio","Paulding","2003-01-01","23738"
"Ohio","Paulding","2004-01-01","25588"
"Ohio","Paulding","2005-01-01","26197"
"Ohio","Paulding","2006-01-01","27772"
"Ohio","Paulding","2007-01-01","28990"
"Ohio","Paulding","2008-01-01","30849"
"Ohio","Paulding","2009-01-01","30161"
"Ohio","Paulding","2010-01-01","31113"
"Ohio","Paulding","2011-01-01","34099"
"Ohio","Paulding","2012-01-01","34246"
"Ohio","Paulding","2013-01-01","34730"
"Ohio","Paulding","2014-01-01","37242"
"Ohio","Paulding","2015-01-01","37004"
"Ohio","Paulding","2016-01-01","37279"
"Ohio","Paulding","2017-01-01","38893"
"Ohio","Paulding","2018-01-01","40462"
"Ohio","Paulding","2019-01-01","41315"
"Ohio","Paulding","2020-01-01","45740"
"Ohio","Paulding","2021-01-01","48972"
"Ohio","Perry","1969-01-01","2694"
"Ohio","Perry","1970-01-01","2908"
"Ohio","Perry","1971-01-01","3090"
"Ohio","Perry","1972-01-01","3426"
"Ohio","Perry","1973-01-01","3640"
"Ohio","Perry","1974-01-01","4079"
"Ohio","Perry","1975-01-01","4328"
"Ohio","Perry","1976-01-01","4868"
"Ohio","Perry","1977-01-01","5347"
"Ohio","Perry","1978-01-01","5818"
"Ohio","Perry","1979-01-01","6677"
"Ohio","Perry","1980-01-01","7391"
"Ohio","Perry","1981-01-01","8031"
"Ohio","Perry","1982-01-01","8466"
"Ohio","Perry","1983-01-01","9044"
"Ohio","Perry","1984-01-01","9848"
"Ohio","Perry","1985-01-01","10281"
"Ohio","Perry","1986-01-01","10682"
"Ohio","Perry","1987-01-01","10757"
"Ohio","Perry","1988-01-01","11103"
"Ohio","Perry","1989-01-01","11953"
"Ohio","Perry","1990-01-01","12685"
"Ohio","Perry","1991-01-01","12707"
"Ohio","Perry","1992-01-01","13518"
"Ohio","Perry","1993-01-01","13878"
"Ohio","Perry","1994-01-01","14689"
"Ohio","Perry","1995-01-01","15319"
"Ohio","Perry","1996-01-01","15652"
"Ohio","Perry","1997-01-01","16579"
"Ohio","Perry","1998-01-01","17217"
"Ohio","Perry","1999-01-01","17622"
"Ohio","Perry","2000-01-01","18550"
"Ohio","Perry","2001-01-01","20066"
"Ohio","Perry","2002-01-01","20940"
"Ohio","Perry","2003-01-01","21559"
"Ohio","Perry","2004-01-01","22557"
"Ohio","Perry","2005-01-01","23468"
"Ohio","Perry","2006-01-01","24252"
"Ohio","Perry","2007-01-01","25717"
"Ohio","Perry","2008-01-01","26776"
"Ohio","Perry","2009-01-01","26891"
"Ohio","Perry","2010-01-01","27889"
"Ohio","Perry","2011-01-01","29661"
"Ohio","Perry","2012-01-01","30602"
"Ohio","Perry","2013-01-01","31925"
"Ohio","Perry","2014-01-01","32735"
"Ohio","Perry","2015-01-01","34238"
"Ohio","Perry","2016-01-01","35222"
"Ohio","Perry","2017-01-01","37073"
"Ohio","Perry","2018-01-01","38149"
"Ohio","Perry","2019-01-01","39486"
"Ohio","Perry","2020-01-01","43130"
"Ohio","Perry","2021-01-01","46028"
"Ohio","Pickaway","1969-01-01","3195"
"Ohio","Pickaway","1970-01-01","3489"
"Ohio","Pickaway","1971-01-01","3903"
"Ohio","Pickaway","1972-01-01","4112"
"Ohio","Pickaway","1973-01-01","4468"
"Ohio","Pickaway","1974-01-01","5015"
"Ohio","Pickaway","1975-01-01","5217"
"Ohio","Pickaway","1976-01-01","5679"
"Ohio","Pickaway","1977-01-01","6305"
"Ohio","Pickaway","1978-01-01","6798"
"Ohio","Pickaway","1979-01-01","7782"
"Ohio","Pickaway","1980-01-01","8287"
"Ohio","Pickaway","1981-01-01","8941"
"Ohio","Pickaway","1982-01-01","9785"
"Ohio","Pickaway","1983-01-01","10329"
"Ohio","Pickaway","1984-01-01","11443"
"Ohio","Pickaway","1985-01-01","11849"
"Ohio","Pickaway","1986-01-01","12206"
"Ohio","Pickaway","1987-01-01","12505"
"Ohio","Pickaway","1988-01-01","13008"
"Ohio","Pickaway","1989-01-01","13741"
"Ohio","Pickaway","1990-01-01","14541"
"Ohio","Pickaway","1991-01-01","14653"
"Ohio","Pickaway","1992-01-01","15636"
"Ohio","Pickaway","1993-01-01","16134"
"Ohio","Pickaway","1994-01-01","17177"
"Ohio","Pickaway","1995-01-01","17793"
"Ohio","Pickaway","1996-01-01","18247"
"Ohio","Pickaway","1997-01-01","19825"
"Ohio","Pickaway","1998-01-01","20291"
"Ohio","Pickaway","1999-01-01","20663"
"Ohio","Pickaway","2000-01-01","22123"
"Ohio","Pickaway","2001-01-01","23452"
"Ohio","Pickaway","2002-01-01","23749"
"Ohio","Pickaway","2003-01-01","24361"
"Ohio","Pickaway","2004-01-01","26487"
"Ohio","Pickaway","2005-01-01","27058"
"Ohio","Pickaway","2006-01-01","28249"
"Ohio","Pickaway","2007-01-01","29171"
"Ohio","Pickaway","2008-01-01","30248"
"Ohio","Pickaway","2009-01-01","30921"
"Ohio","Pickaway","2010-01-01","31797"
"Ohio","Pickaway","2011-01-01","33868"
"Ohio","Pickaway","2012-01-01","34342"
"Ohio","Pickaway","2013-01-01","35615"
"Ohio","Pickaway","2014-01-01","36048"
"Ohio","Pickaway","2015-01-01","36725"
"Ohio","Pickaway","2016-01-01","37906"
"Ohio","Pickaway","2017-01-01","39829"
"Ohio","Pickaway","2018-01-01","40885"
"Ohio","Pickaway","2019-01-01","42334"
"Ohio","Pickaway","2020-01-01","46614"
"Ohio","Pickaway","2021-01-01","49425"
"Ohio","Pike","1969-01-01","2540"
"Ohio","Pike","1970-01-01","2660"
"Ohio","Pike","1971-01-01","2882"
"Ohio","Pike","1972-01-01","2865"
"Ohio","Pike","1973-01-01","3233"
"Ohio","Pike","1974-01-01","3514"
"Ohio","Pike","1975-01-01","3989"
"Ohio","Pike","1976-01-01","4397"
"Ohio","Pike","1977-01-01","5039"
"Ohio","Pike","1978-01-01","5459"
"Ohio","Pike","1979-01-01","5713"
"Ohio","Pike","1980-01-01","6513"
"Ohio","Pike","1981-01-01","7399"
"Ohio","Pike","1982-01-01","8030"
"Ohio","Pike","1983-01-01","8684"
"Ohio","Pike","1984-01-01","9562"
"Ohio","Pike","1985-01-01","10086"
"Ohio","Pike","1986-01-01","9789"
"Ohio","Pike","1987-01-01","10236"
"Ohio","Pike","1988-01-01","11012"
"Ohio","Pike","1989-01-01","11593"
"Ohio","Pike","1990-01-01","12382"
"Ohio","Pike","1991-01-01","13143"
"Ohio","Pike","1992-01-01","14234"
"Ohio","Pike","1993-01-01","14931"
"Ohio","Pike","1994-01-01","15919"
"Ohio","Pike","1995-01-01","16337"
"Ohio","Pike","1996-01-01","17512"
"Ohio","Pike","1997-01-01","18319"
"Ohio","Pike","1998-01-01","19175"
"Ohio","Pike","1999-01-01","19443"
"Ohio","Pike","2000-01-01","20139"
"Ohio","Pike","2001-01-01","20761"
"Ohio","Pike","2002-01-01","20584"
"Ohio","Pike","2003-01-01","21096"
"Ohio","Pike","2004-01-01","21762"
"Ohio","Pike","2005-01-01","22425"
"Ohio","Pike","2006-01-01","22659"
"Ohio","Pike","2007-01-01","24331"
"Ohio","Pike","2008-01-01","25398"
"Ohio","Pike","2009-01-01","26244"
"Ohio","Pike","2010-01-01","27632"
"Ohio","Pike","2011-01-01","30304"
"Ohio","Pike","2012-01-01","31277"
"Ohio","Pike","2013-01-01","32669"
"Ohio","Pike","2014-01-01","33726"
"Ohio","Pike","2015-01-01","35093"
"Ohio","Pike","2016-01-01","34852"
"Ohio","Pike","2017-01-01","37200"
"Ohio","Pike","2018-01-01","38370"
"Ohio","Pike","2019-01-01","39758"
"Ohio","Pike","2020-01-01","43639"
"Ohio","Pike","2021-01-01","46730"
"Ohio","Portage","1969-01-01","3669"
"Ohio","Portage","1970-01-01","3703"
"Ohio","Portage","1971-01-01","3835"
"Ohio","Portage","1972-01-01","4182"
"Ohio","Portage","1973-01-01","4607"
"Ohio","Portage","1974-01-01","5027"
"Ohio","Portage","1975-01-01","5396"
"Ohio","Portage","1976-01-01","5964"
"Ohio","Portage","1977-01-01","6707"
"Ohio","Portage","1978-01-01","7453"
"Ohio","Portage","1979-01-01","8348"
"Ohio","Portage","1980-01-01","9186"
"Ohio","Portage","1981-01-01","9867"
"Ohio","Portage","1982-01-01","10219"
"Ohio","Portage","1983-01-01","10788"
"Ohio","Portage","1984-01-01","11883"
"Ohio","Portage","1985-01-01","12559"
"Ohio","Portage","1986-01-01","13048"
"Ohio","Portage","1987-01-01","13666"
"Ohio","Portage","1988-01-01","14495"
"Ohio","Portage","1989-01-01","15529"
"Ohio","Portage","1990-01-01","16499"
"Ohio","Portage","1991-01-01","16929"
"Ohio","Portage","1992-01-01","17934"
"Ohio","Portage","1993-01-01","18942"
"Ohio","Portage","1994-01-01","20257"
"Ohio","Portage","1995-01-01","21190"
"Ohio","Portage","1996-01-01","21804"
"Ohio","Portage","1997-01-01","23225"
"Ohio","Portage","1998-01-01","24576"
"Ohio","Portage","1999-01-01","25261"
"Ohio","Portage","2000-01-01","26499"
"Ohio","Portage","2001-01-01","27335"
"Ohio","Portage","2002-01-01","27860"
"Ohio","Portage","2003-01-01","28648"
"Ohio","Portage","2004-01-01","29391"
"Ohio","Portage","2005-01-01","30877"
"Ohio","Portage","2006-01-01","32654"
"Ohio","Portage","2007-01-01","33439"
"Ohio","Portage","2008-01-01","34230"
"Ohio","Portage","2009-01-01","33000"
"Ohio","Portage","2010-01-01","34622"
"Ohio","Portage","2011-01-01","36435"
"Ohio","Portage","2012-01-01","37969"
"Ohio","Portage","2013-01-01","38652"
"Ohio","Portage","2014-01-01","39727"
"Ohio","Portage","2015-01-01","41032"
"Ohio","Portage","2016-01-01","41265"
"Ohio","Portage","2017-01-01","43063"
"Ohio","Portage","2018-01-01","44385"
"Ohio","Portage","2019-01-01","46092"
"Ohio","Portage","2020-01-01","49221"
"Ohio","Portage","2021-01-01","51995"
"Ohio","Preble","1969-01-01","3632"
"Ohio","Preble","1970-01-01","3704"
"Ohio","Preble","1971-01-01","3803"
"Ohio","Preble","1972-01-01","4182"
"Ohio","Preble","1973-01-01","4925"
"Ohio","Preble","1974-01-01","5268"
"Ohio","Preble","1975-01-01","5473"
"Ohio","Preble","1976-01-01","6103"
"Ohio","Preble","1977-01-01","6740"
"Ohio","Preble","1978-01-01","7463"
"Ohio","Preble","1979-01-01","8344"
"Ohio","Preble","1980-01-01","8823"
"Ohio","Preble","1981-01-01","9412"
"Ohio","Preble","1982-01-01","10050"
"Ohio","Preble","1983-01-01","10092"
"Ohio","Preble","1984-01-01","11582"
"Ohio","Preble","1985-01-01","12419"
"Ohio","Preble","1986-01-01","12878"
"Ohio","Preble","1987-01-01","13074"
"Ohio","Preble","1988-01-01","13868"
"Ohio","Preble","1989-01-01","14720"
"Ohio","Preble","1990-01-01","15819"
"Ohio","Preble","1991-01-01","15562"
"Ohio","Preble","1992-01-01","16718"
"Ohio","Preble","1993-01-01","17579"
"Ohio","Preble","1994-01-01","18570"
"Ohio","Preble","1995-01-01","19299"
"Ohio","Preble","1996-01-01","20397"
"Ohio","Preble","1997-01-01","21803"
"Ohio","Preble","1998-01-01","22400"
"Ohio","Preble","1999-01-01","22710"
"Ohio","Preble","2000-01-01","24035"
"Ohio","Preble","2001-01-01","25192"
"Ohio","Preble","2002-01-01","24824"
"Ohio","Preble","2003-01-01","25281"
"Ohio","Preble","2004-01-01","27326"
"Ohio","Preble","2005-01-01","28018"
"Ohio","Preble","2006-01-01","28607"
"Ohio","Preble","2007-01-01","29461"
"Ohio","Preble","2008-01-01","30466"
"Ohio","Preble","2009-01-01","30072"
"Ohio","Preble","2010-01-01","31068"
"Ohio","Preble","2011-01-01","33236"
"Ohio","Preble","2012-01-01","33825"
"Ohio","Preble","2013-01-01","34108"
"Ohio","Preble","2014-01-01","34947"
"Ohio","Preble","2015-01-01","36109"
"Ohio","Preble","2016-01-01","37403"
"Ohio","Preble","2017-01-01","38567"
"Ohio","Preble","2018-01-01","39999"
"Ohio","Preble","2019-01-01","41128"
"Ohio","Preble","2020-01-01","45111"
"Ohio","Preble","2021-01-01","48600"
"Ohio","Putnam","1969-01-01","3395"
"Ohio","Putnam","1970-01-01","3440"
"Ohio","Putnam","1971-01-01","3839"
"Ohio","Putnam","1972-01-01","3938"
"Ohio","Putnam","1973-01-01","4441"
"Ohio","Putnam","1974-01-01","4942"
"Ohio","Putnam","1975-01-01","5196"
"Ohio","Putnam","1976-01-01","5820"
"Ohio","Putnam","1977-01-01","6359"
"Ohio","Putnam","1978-01-01","7273"
"Ohio","Putnam","1979-01-01","7848"
"Ohio","Putnam","1980-01-01","9134"
"Ohio","Putnam","1981-01-01","9344"
"Ohio","Putnam","1982-01-01","9683"
"Ohio","Putnam","1983-01-01","10487"
"Ohio","Putnam","1984-01-01","12321"
"Ohio","Putnam","1985-01-01","12908"
"Ohio","Putnam","1986-01-01","13894"
"Ohio","Putnam","1987-01-01","14227"
"Ohio","Putnam","1988-01-01","14789"
"Ohio","Putnam","1989-01-01","16393"
"Ohio","Putnam","1990-01-01","17198"
"Ohio","Putnam","1991-01-01","17086"
"Ohio","Putnam","1992-01-01","18186"
"Ohio","Putnam","1993-01-01","18810"
"Ohio","Putnam","1994-01-01","20207"
"Ohio","Putnam","1995-01-01","20896"
"Ohio","Putnam","1996-01-01","22059"
"Ohio","Putnam","1997-01-01","24090"
"Ohio","Putnam","1998-01-01","24127"
"Ohio","Putnam","1999-01-01","25121"
"Ohio","Putnam","2000-01-01","26400"
"Ohio","Putnam","2001-01-01","27590"
"Ohio","Putnam","2002-01-01","28167"
"Ohio","Putnam","2003-01-01","29851"
"Ohio","Putnam","2004-01-01","32874"
"Ohio","Putnam","2005-01-01","34477"
"Ohio","Putnam","2006-01-01","36833"
"Ohio","Putnam","2007-01-01","37240"
"Ohio","Putnam","2008-01-01","40510"
"Ohio","Putnam","2009-01-01","37109"
"Ohio","Putnam","2010-01-01","38587"
"Ohio","Putnam","2011-01-01","40552"
"Ohio","Putnam","2012-01-01","40721"
"Ohio","Putnam","2013-01-01","41787"
"Ohio","Putnam","2014-01-01","42651"
"Ohio","Putnam","2015-01-01","44357"
"Ohio","Putnam","2016-01-01","44588"
"Ohio","Putnam","2017-01-01","46636"
"Ohio","Putnam","2018-01-01","48535"
"Ohio","Putnam","2019-01-01","49854"
"Ohio","Putnam","2020-01-01","53906"
"Ohio","Putnam","2021-01-01","57868"
"Ohio","Richland","1969-01-01","3805"
"Ohio","Richland","1970-01-01","3976"
"Ohio","Richland","1971-01-01","4387"
"Ohio","Richland","1972-01-01","4632"
"Ohio","Richland","1973-01-01","5120"
"Ohio","Richland","1974-01-01","5425"
"Ohio","Richland","1975-01-01","5703"
"Ohio","Richland","1976-01-01","6274"
"Ohio","Richland","1977-01-01","7083"
"Ohio","Richland","1978-01-01","7657"
"Ohio","Richland","1979-01-01","8427"
"Ohio","Richland","1980-01-01","9077"
"Ohio","Richland","1981-01-01","10171"
"Ohio","Richland","1982-01-01","10438"
"Ohio","Richland","1983-01-01","11572"
"Ohio","Richland","1984-01-01","12570"
"Ohio","Richland","1985-01-01","13384"
"Ohio","Richland","1986-01-01","14038"
"Ohio","Richland","1987-01-01","14459"
"Ohio","Richland","1988-01-01","15246"
"Ohio","Richland","1989-01-01","16199"
"Ohio","Richland","1990-01-01","16728"
"Ohio","Richland","1991-01-01","16627"
"Ohio","Richland","1992-01-01","17353"
"Ohio","Richland","1993-01-01","18298"
"Ohio","Richland","1994-01-01","19112"
"Ohio","Richland","1995-01-01","19736"
"Ohio","Richland","1996-01-01","20570"
"Ohio","Richland","1997-01-01","21652"
"Ohio","Richland","1998-01-01","22332"
"Ohio","Richland","1999-01-01","22837"
"Ohio","Richland","2000-01-01","23909"
"Ohio","Richland","2001-01-01","25238"
"Ohio","Richland","2002-01-01","26058"
"Ohio","Richland","2003-01-01","26900"
"Ohio","Richland","2004-01-01","27313"
"Ohio","Richland","2005-01-01","27639"
"Ohio","Richland","2006-01-01","28515"
"Ohio","Richland","2007-01-01","29401"
"Ohio","Richland","2008-01-01","30778"
"Ohio","Richland","2009-01-01","29873"
"Ohio","Richland","2010-01-01","30424"
"Ohio","Richland","2011-01-01","32137"
"Ohio","Richland","2012-01-01","32713"
"Ohio","Richland","2013-01-01","33128"
"Ohio","Richland","2014-01-01","34707"
"Ohio","Richland","2015-01-01","35834"
"Ohio","Richland","2016-01-01","35758"
"Ohio","Richland","2017-01-01","36966"
"Ohio","Richland","2018-01-01","38142"
"Ohio","Richland","2019-01-01","39903"
"Ohio","Richland","2020-01-01","43561"
"Ohio","Richland","2021-01-01","46366"
"Ohio","Ross","1969-01-01","3169"
"Ohio","Ross","1970-01-01","3355"
"Ohio","Ross","1971-01-01","3659"
"Ohio","Ross","1972-01-01","3830"
"Ohio","Ross","1973-01-01","4256"
"Ohio","Ross","1974-01-01","4836"
"Ohio","Ross","1975-01-01","5095"
"Ohio","Ross","1976-01-01","5770"
"Ohio","Ross","1977-01-01","6305"
"Ohio","Ross","1978-01-01","6957"
"Ohio","Ross","1979-01-01","7751"
"Ohio","Ross","1980-01-01","8428"
"Ohio","Ross","1981-01-01","9221"
"Ohio","Ross","1982-01-01","9674"
"Ohio","Ross","1983-01-01","10087"
"Ohio","Ross","1984-01-01","11019"
"Ohio","Ross","1985-01-01","11829"
"Ohio","Ross","1986-01-01","11981"
"Ohio","Ross","1987-01-01","12276"
"Ohio","Ross","1988-01-01","12982"
"Ohio","Ross","1989-01-01","13564"
"Ohio","Ross","1990-01-01","14241"
"Ohio","Ross","1991-01-01","14724"
"Ohio","Ross","1992-01-01","15810"
"Ohio","Ross","1993-01-01","16370"
"Ohio","Ross","1994-01-01","17487"
"Ohio","Ross","1995-01-01","17675"
"Ohio","Ross","1996-01-01","18697"
"Ohio","Ross","1997-01-01","19588"
"Ohio","Ross","1998-01-01","20601"
"Ohio","Ross","1999-01-01","21439"
"Ohio","Ross","2000-01-01","22538"
"Ohio","Ross","2001-01-01","23237"
"Ohio","Ross","2002-01-01","23610"
"Ohio","Ross","2003-01-01","23802"
"Ohio","Ross","2004-01-01","25193"
"Ohio","Ross","2005-01-01","25768"
"Ohio","Ross","2006-01-01","26488"
"Ohio","Ross","2007-01-01","27791"
"Ohio","Ross","2008-01-01","28671"
"Ohio","Ross","2009-01-01","28544"
"Ohio","Ross","2010-01-01","29089"
"Ohio","Ross","2011-01-01","30871"
"Ohio","Ross","2012-01-01","31121"
"Ohio","Ross","2013-01-01","31601"
"Ohio","Ross","2014-01-01","32614"
"Ohio","Ross","2015-01-01","33960"
"Ohio","Ross","2016-01-01","34301"
"Ohio","Ross","2017-01-01","35469"
"Ohio","Ross","2018-01-01","36981"
"Ohio","Ross","2019-01-01","38739"
"Ohio","Ross","2020-01-01","42468"
"Ohio","Ross","2021-01-01","45596"
"Ohio","Sandusky","1969-01-01","3424"
"Ohio","Sandusky","1970-01-01","3740"
"Ohio","Sandusky","1971-01-01","4293"
"Ohio","Sandusky","1972-01-01","4424"
"Ohio","Sandusky","1973-01-01","4948"
"Ohio","Sandusky","1974-01-01","5506"
"Ohio","Sandusky","1975-01-01","5815"
"Ohio","Sandusky","1976-01-01","6499"
"Ohio","Sandusky","1977-01-01","7189"
"Ohio","Sandusky","1978-01-01","7960"
"Ohio","Sandusky","1979-01-01","8829"
"Ohio","Sandusky","1980-01-01","9683"
"Ohio","Sandusky","1981-01-01","10266"
"Ohio","Sandusky","1982-01-01","10781"
"Ohio","Sandusky","1983-01-01","11517"
"Ohio","Sandusky","1984-01-01","12945"
"Ohio","Sandusky","1985-01-01","13575"
"Ohio","Sandusky","1986-01-01","14366"
"Ohio","Sandusky","1987-01-01","14900"
"Ohio","Sandusky","1988-01-01","15417"
"Ohio","Sandusky","1989-01-01","16270"
"Ohio","Sandusky","1990-01-01","16995"
"Ohio","Sandusky","1991-01-01","17111"
"Ohio","Sandusky","1992-01-01","18161"
"Ohio","Sandusky","1993-01-01","18735"
"Ohio","Sandusky","1994-01-01","19519"
"Ohio","Sandusky","1995-01-01","19922"
"Ohio","Sandusky","1996-01-01","21040"
"Ohio","Sandusky","1997-01-01","22148"
"Ohio","Sandusky","1998-01-01","22884"
"Ohio","Sandusky","1999-01-01","23579"
"Ohio","Sandusky","2000-01-01","24132"
"Ohio","Sandusky","2001-01-01","25192"
"Ohio","Sandusky","2002-01-01","25647"
"Ohio","Sandusky","2003-01-01","26885"
"Ohio","Sandusky","2004-01-01","27555"
"Ohio","Sandusky","2005-01-01","27990"
"Ohio","Sandusky","2006-01-01","29154"
"Ohio","Sandusky","2007-01-01","30749"
"Ohio","Sandusky","2008-01-01","31756"
"Ohio","Sandusky","2009-01-01","31350"
"Ohio","Sandusky","2010-01-01","32640"
"Ohio","Sandusky","2011-01-01","34228"
"Ohio","Sandusky","2012-01-01","34615"
"Ohio","Sandusky","2013-01-01","35871"
"Ohio","Sandusky","2014-01-01","36674"
"Ohio","Sandusky","2015-01-01","38174"
"Ohio","Sandusky","2016-01-01","38487"
"Ohio","Sandusky","2017-01-01","39962"
"Ohio","Sandusky","2018-01-01","41267"
"Ohio","Sandusky","2019-01-01","41968"
"Ohio","Sandusky","2020-01-01","45645"
"Ohio","Sandusky","2021-01-01","48982"
"Ohio","Scioto","1969-01-01","2996"
"Ohio","Scioto","1970-01-01","3273"
"Ohio","Scioto","1971-01-01","3361"
"Ohio","Scioto","1972-01-01","3436"
"Ohio","Scioto","1973-01-01","3951"
"Ohio","Scioto","1974-01-01","4322"
"Ohio","Scioto","1975-01-01","4613"
"Ohio","Scioto","1976-01-01","4878"
"Ohio","Scioto","1977-01-01","5435"
"Ohio","Scioto","1978-01-01","6052"
"Ohio","Scioto","1979-01-01","6741"
"Ohio","Scioto","1980-01-01","7387"
"Ohio","Scioto","1981-01-01","8063"
"Ohio","Scioto","1982-01-01","8439"
"Ohio","Scioto","1983-01-01","8788"
"Ohio","Scioto","1984-01-01","9472"
"Ohio","Scioto","1985-01-01","9971"
"Ohio","Scioto","1986-01-01","10234"
"Ohio","Scioto","1987-01-01","10653"
"Ohio","Scioto","1988-01-01","11241"
"Ohio","Scioto","1989-01-01","12122"
"Ohio","Scioto","1990-01-01","12957"
"Ohio","Scioto","1991-01-01","13422"
"Ohio","Scioto","1992-01-01","14235"
"Ohio","Scioto","1993-01-01","14926"
"Ohio","Scioto","1994-01-01","15607"
"Ohio","Scioto","1995-01-01","16327"
"Ohio","Scioto","1996-01-01","17202"
"Ohio","Scioto","1997-01-01","18163"
"Ohio","Scioto","1998-01-01","18869"
"Ohio","Scioto","1999-01-01","19424"
"Ohio","Scioto","2000-01-01","20233"
"Ohio","Scioto","2001-01-01","21280"
"Ohio","Scioto","2002-01-01","21760"
"Ohio","Scioto","2003-01-01","22552"
"Ohio","Scioto","2004-01-01","23855"
"Ohio","Scioto","2005-01-01","24211"
"Ohio","Scioto","2006-01-01","25029"
"Ohio","Scioto","2007-01-01","26404"
"Ohio","Scioto","2008-01-01","27781"
"Ohio","Scioto","2009-01-01","28141"
"Ohio","Scioto","2010-01-01","28774"
"Ohio","Scioto","2011-01-01","29908"
"Ohio","Scioto","2012-01-01","30611"
"Ohio","Scioto","2013-01-01","31499"
"Ohio","Scioto","2014-01-01","33551"
"Ohio","Scioto","2015-01-01","36367"
"Ohio","Scioto","2016-01-01","35862"
"Ohio","Scioto","2017-01-01","37219"
"Ohio","Scioto","2018-01-01","39337"
"Ohio","Scioto","2019-01-01","41291"
"Ohio","Scioto","2020-01-01","43698"
"Ohio","Scioto","2021-01-01","46946"
"Ohio","Seneca","1969-01-01","3558"
"Ohio","Seneca","1970-01-01","3829"
"Ohio","Seneca","1971-01-01","4216"
"Ohio","Seneca","1972-01-01","4483"
"Ohio","Seneca","1973-01-01","4950"
"Ohio","Seneca","1974-01-01","5411"
"Ohio","Seneca","1975-01-01","5594"
"Ohio","Seneca","1976-01-01","6295"
"Ohio","Seneca","1977-01-01","6956"
"Ohio","Seneca","1978-01-01","7495"
"Ohio","Seneca","1979-01-01","8266"
"Ohio","Seneca","1980-01-01","9033"
"Ohio","Seneca","1981-01-01","9512"
"Ohio","Seneca","1982-01-01","9924"
"Ohio","Seneca","1983-01-01","10425"
"Ohio","Seneca","1984-01-01","12193"
"Ohio","Seneca","1985-01-01","12550"
"Ohio","Seneca","1986-01-01","13258"
"Ohio","Seneca","1987-01-01","13608"
"Ohio","Seneca","1988-01-01","14211"
"Ohio","Seneca","1989-01-01","15512"
"Ohio","Seneca","1990-01-01","16385"
"Ohio","Seneca","1991-01-01","16704"
"Ohio","Seneca","1992-01-01","17662"
"Ohio","Seneca","1993-01-01","17926"
"Ohio","Seneca","1994-01-01","18426"
"Ohio","Seneca","1995-01-01","18775"
"Ohio","Seneca","1996-01-01","20077"
"Ohio","Seneca","1997-01-01","21407"
"Ohio","Seneca","1998-01-01","21951"
"Ohio","Seneca","1999-01-01","22555"
"Ohio","Seneca","2000-01-01","23617"
"Ohio","Seneca","2001-01-01","24480"
"Ohio","Seneca","2002-01-01","24817"
"Ohio","Seneca","2003-01-01","25740"
"Ohio","Seneca","2004-01-01","26490"
"Ohio","Seneca","2005-01-01","26886"
"Ohio","Seneca","2006-01-01","28097"
