"state","county.name","date","value"
"Ohio","Monroe","2011-01-01","609855"
"Ohio","Monroe","2012-01-01","656452"
"Ohio","Monroe","2013-01-01","716097"
"Ohio","Monroe","2014-01-01","812653"
"Ohio","Monroe","2015-01-01","1068045"
"Ohio","Monroe","2016-01-01","1319200"
"Ohio","Monroe","2017-01-01","1185228"
"Ohio","Monroe","2018-01-01","1278882"
"Ohio","Monroe","2019-01-01","1590847"
"Ohio","Monroe","2020-01-01","2002703"
"Ohio","Monroe","2021-01-01","1385204"
"Ohio","Montgomery","2001-01-01","25671228"
"Ohio","Montgomery","2002-01-01","26194957"
"Ohio","Montgomery","2003-01-01","26610702"
"Ohio","Montgomery","2004-01-01","27258506"
"Ohio","Montgomery","2005-01-01","27376698"
"Ohio","Montgomery","2006-01-01","27052758"
"Ohio","Montgomery","2007-01-01","26247829"
"Ohio","Montgomery","2008-01-01","25385708"
"Ohio","Montgomery","2009-01-01","23567843"
"Ohio","Montgomery","2010-01-01","23956903"
"Ohio","Montgomery","2011-01-01","24245787"
"Ohio","Montgomery","2012-01-01","24086894"
"Ohio","Montgomery","2013-01-01","24230193"
"Ohio","Montgomery","2014-01-01","24534227"
"Ohio","Montgomery","2015-01-01","24639586"
"Ohio","Montgomery","2016-01-01","24912021"
"Ohio","Montgomery","2017-01-01","25532016"
"Ohio","Montgomery","2018-01-01","26286270"
"Ohio","Montgomery","2019-01-01","26986423"
"Ohio","Montgomery","2020-01-01","26098150"
"Ohio","Montgomery","2021-01-01","27341622"
"Ohio","Morgan","2001-01-01","267820"
"Ohio","Morgan","2002-01-01","285319"
"Ohio","Morgan","2003-01-01","311414"
"Ohio","Morgan","2004-01-01","287229"
"Ohio","Morgan","2005-01-01","283709"
"Ohio","Morgan","2006-01-01","254200"
"Ohio","Morgan","2007-01-01","243314"
"Ohio","Morgan","2008-01-01","239115"
"Ohio","Morgan","2009-01-01","246893"
"Ohio","Morgan","2010-01-01","252559"
"Ohio","Morgan","2011-01-01","263835"
"Ohio","Morgan","2012-01-01","256000"
"Ohio","Morgan","2013-01-01","254482"
"Ohio","Morgan","2014-01-01","264369"
"Ohio","Morgan","2015-01-01","275172"
"Ohio","Morgan","2016-01-01","269485"
"Ohio","Morgan","2017-01-01","283781"
"Ohio","Morgan","2018-01-01","276159"
"Ohio","Morgan","2019-01-01","304538"
"Ohio","Morgan","2020-01-01","316153"
"Ohio","Morgan","2021-01-01","346420"
"Ohio","Morrow","2001-01-01","530190"
"Ohio","Morrow","2002-01-01","560572"
"Ohio","Morrow","2003-01-01","565278"
"Ohio","Morrow","2004-01-01","600165"
"Ohio","Morrow","2005-01-01","614260"
"Ohio","Morrow","2006-01-01","595462"
"Ohio","Morrow","2007-01-01","626269"
"Ohio","Morrow","2008-01-01","573483"
"Ohio","Morrow","2009-01-01","560921"
"Ohio","Morrow","2010-01-01","584947"
"Ohio","Morrow","2011-01-01","615904"
"Ohio","Morrow","2012-01-01","654975"
"Ohio","Morrow","2013-01-01","608632"
"Ohio","Morrow","2014-01-01","615147"
"Ohio","Morrow","2015-01-01","650636"
"Ohio","Morrow","2016-01-01","652297"
"Ohio","Morrow","2017-01-01","586445"
"Ohio","Morrow","2018-01-01","593481"
"Ohio","Morrow","2019-01-01","637270"
"Ohio","Morrow","2020-01-01","597089"
"Ohio","Morrow","2021-01-01","619412"
"Ohio","Muskingum","2001-01-01","3137067"
"Ohio","Muskingum","2002-01-01","3245621"
"Ohio","Muskingum","2003-01-01","3136532"
"Ohio","Muskingum","2004-01-01","3234107"
"Ohio","Muskingum","2005-01-01","3182805"
"Ohio","Muskingum","2006-01-01","3078676"
"Ohio","Muskingum","2007-01-01","3123007"
"Ohio","Muskingum","2008-01-01","2917512"
"Ohio","Muskingum","2009-01-01","2908394"
"Ohio","Muskingum","2010-01-01","2864686"
"Ohio","Muskingum","2011-01-01","2997892"
"Ohio","Muskingum","2012-01-01","2954520"
"Ohio","Muskingum","2013-01-01","3318306"
"Ohio","Muskingum","2014-01-01","3446546"
"Ohio","Muskingum","2015-01-01","3427802"
"Ohio","Muskingum","2016-01-01","3425701"
"Ohio","Muskingum","2017-01-01","3464699"
"Ohio","Muskingum","2018-01-01","3411002"
"Ohio","Muskingum","2019-01-01","3506749"
"Ohio","Muskingum","2020-01-01","3449484"
"Ohio","Muskingum","2021-01-01","3546611"
"Ohio","Noble","2001-01-01","299376"
"Ohio","Noble","2002-01-01","331644"
"Ohio","Noble","2003-01-01","312191"
"Ohio","Noble","2004-01-01","311405"
"Ohio","Noble","2005-01-01","314509"
"Ohio","Noble","2006-01-01","309230"
"Ohio","Noble","2007-01-01","341767"
"Ohio","Noble","2008-01-01","323200"
"Ohio","Noble","2009-01-01","314310"
"Ohio","Noble","2010-01-01","319153"
"Ohio","Noble","2011-01-01","335678"
"Ohio","Noble","2012-01-01","345596"
"Ohio","Noble","2013-01-01","471833"
"Ohio","Noble","2014-01-01","658830"
"Ohio","Noble","2015-01-01","905115"
"Ohio","Noble","2016-01-01","845727"
"Ohio","Noble","2017-01-01","728286"
"Ohio","Noble","2018-01-01","636981"
"Ohio","Noble","2019-01-01","652841"
"Ohio","Noble","2020-01-01","664903"
"Ohio","Noble","2021-01-01","603045"
"Ohio","Ottawa","2001-01-01","1658610"
"Ohio","Ottawa","2002-01-01","1346771"
"Ohio","Ottawa","2003-01-01","1419786"
"Ohio","Ottawa","2004-01-01","1639981"
"Ohio","Ottawa","2005-01-01","1678123"
"Ohio","Ottawa","2006-01-01","1680690"
"Ohio","Ottawa","2007-01-01","1758866"
"Ohio","Ottawa","2008-01-01","1672966"
"Ohio","Ottawa","2009-01-01","1710086"
"Ohio","Ottawa","2010-01-01","1628614"
"Ohio","Ottawa","2011-01-01","1793072"
"Ohio","Ottawa","2012-01-01","1921244"
"Ohio","Ottawa","2013-01-01","1913606"
"Ohio","Ottawa","2014-01-01","1769289"
"Ohio","Ottawa","2015-01-01","1902045"
"Ohio","Ottawa","2016-01-01","1863420"
"Ohio","Ottawa","2017-01-01","1915330"
"Ohio","Ottawa","2018-01-01","1861845"
"Ohio","Ottawa","2019-01-01","1898029"
"Ohio","Ottawa","2020-01-01","1817880"
"Ohio","Ottawa","2021-01-01","1923161"
"Ohio","Paulding","2001-01-01","458234"
"Ohio","Paulding","2002-01-01","461415"
"Ohio","Paulding","2003-01-01","455968"
"Ohio","Paulding","2004-01-01","463830"
"Ohio","Paulding","2005-01-01","473175"
"Ohio","Paulding","2006-01-01","479449"
"Ohio","Paulding","2007-01-01","463504"
"Ohio","Paulding","2008-01-01","510292"
"Ohio","Paulding","2009-01-01","487952"
"Ohio","Paulding","2010-01-01","488320"
"Ohio","Paulding","2011-01-01","509606"
"Ohio","Paulding","2012-01-01","521266"
"Ohio","Paulding","2013-01-01","501151"
"Ohio","Paulding","2014-01-01","537914"
"Ohio","Paulding","2015-01-01","472190"
"Ohio","Paulding","2016-01-01","457495"
"Ohio","Paulding","2017-01-01","517855"
"Ohio","Paulding","2018-01-01","547372"
"Ohio","Paulding","2019-01-01","535414"
"Ohio","Paulding","2020-01-01","553783"
"Ohio","Paulding","2021-01-01","574006"
"Ohio","Perry","2001-01-01","641603"
"Ohio","Perry","2002-01-01","688089"
"Ohio","Perry","2003-01-01","675472"
"Ohio","Perry","2004-01-01","662797"
"Ohio","Perry","2005-01-01","660828"
"Ohio","Perry","2006-01-01","637174"
"Ohio","Perry","2007-01-01","660923"
"Ohio","Perry","2008-01-01","594225"
"Ohio","Perry","2009-01-01","599707"
"Ohio","Perry","2010-01-01","660049"
"Ohio","Perry","2011-01-01","719233"
"Ohio","Perry","2012-01-01","681943"
"Ohio","Perry","2013-01-01","692470"
"Ohio","Perry","2014-01-01","684997"
"Ohio","Perry","2015-01-01","666623"
"Ohio","Perry","2016-01-01","683456"
"Ohio","Perry","2017-01-01","744837"
"Ohio","Perry","2018-01-01","702327"
"Ohio","Perry","2019-01-01","696271"
"Ohio","Perry","2020-01-01","650155"
"Ohio","Perry","2021-01-01","653603"
"Ohio","Pickaway","2001-01-01","1619034"
"Ohio","Pickaway","2002-01-01","1561616"
"Ohio","Pickaway","2003-01-01","1702882"
"Ohio","Pickaway","2004-01-01","1739649"
"Ohio","Pickaway","2005-01-01","1626248"
"Ohio","Pickaway","2006-01-01","1559014"
"Ohio","Pickaway","2007-01-01","1631341"
"Ohio","Pickaway","2008-01-01","1630556"
"Ohio","Pickaway","2009-01-01","1650699"
"Ohio","Pickaway","2010-01-01","1692971"
"Ohio","Pickaway","2011-01-01","1695909"
"Ohio","Pickaway","2012-01-01","1603911"
"Ohio","Pickaway","2013-01-01","1555880"
"Ohio","Pickaway","2014-01-01","1461234"
"Ohio","Pickaway","2015-01-01","1540771"
"Ohio","Pickaway","2016-01-01","1529978"
"Ohio","Pickaway","2017-01-01","1568976"
"Ohio","Pickaway","2018-01-01","1557348"
"Ohio","Pickaway","2019-01-01","1646608"
"Ohio","Pickaway","2020-01-01","1707371"
"Ohio","Pickaway","2021-01-01","1815678"
"Ohio","Pike","2001-01-01","1126406"
"Ohio","Pike","2002-01-01","1028123"
"Ohio","Pike","2003-01-01","847103"
"Ohio","Pike","2004-01-01","851833"
"Ohio","Pike","2005-01-01","873194"
"Ohio","Pike","2006-01-01","879161"
"Ohio","Pike","2007-01-01","983562"
"Ohio","Pike","2008-01-01","955385"
"Ohio","Pike","2009-01-01","989273"
"Ohio","Pike","2010-01-01","943115"
"Ohio","Pike","2011-01-01","861369"
"Ohio","Pike","2012-01-01","1045575"
"Ohio","Pike","2013-01-01","979040"
"Ohio","Pike","2014-01-01","928116"
"Ohio","Pike","2015-01-01","923594"
"Ohio","Pike","2016-01-01","939949"
"Ohio","Pike","2017-01-01","1060345"
"Ohio","Pike","2018-01-01","1046811"
"Ohio","Pike","2019-01-01","1031141"
"Ohio","Pike","2020-01-01","975908"
"Ohio","Pike","2021-01-01","1020253"
"Ohio","Portage","2001-01-01","4788109"
"Ohio","Portage","2002-01-01","5002807"
"Ohio","Portage","2003-01-01","5075624"
"Ohio","Portage","2004-01-01","5114662"
"Ohio","Portage","2005-01-01","5306931"
"Ohio","Portage","2006-01-01","5260862"
"Ohio","Portage","2007-01-01","5345958"
"Ohio","Portage","2008-01-01","5220055"
"Ohio","Portage","2009-01-01","4936285"
"Ohio","Portage","2010-01-01","5133650"
"Ohio","Portage","2011-01-01","5277963"
"Ohio","Portage","2012-01-01","5411160"
"Ohio","Portage","2013-01-01","5496530"
"Ohio","Portage","2014-01-01","5465769"
"Ohio","Portage","2015-01-01","5535603"
"Ohio","Portage","2016-01-01","5523202"
"Ohio","Portage","2017-01-01","5773615"
"Ohio","Portage","2018-01-01","5842402"
"Ohio","Portage","2019-01-01","5858401"
"Ohio","Portage","2020-01-01","5598443"
"Ohio","Portage","2021-01-01","5845922"
"Ohio","Preble","2001-01-01","982192"
"Ohio","Preble","2002-01-01","1012898"
"Ohio","Preble","2003-01-01","1025407"
"Ohio","Preble","2004-01-01","1115038"
"Ohio","Preble","2005-01-01","1128271"
"Ohio","Preble","2006-01-01","1115922"
"Ohio","Preble","2007-01-01","1044547"
"Ohio","Preble","2008-01-01","1039103"
"Ohio","Preble","2009-01-01","954004"
"Ohio","Preble","2010-01-01","978572"
"Ohio","Preble","2011-01-01","1013956"
"Ohio","Preble","2012-01-01","1019922"
"Ohio","Preble","2013-01-01","1015930"
"Ohio","Preble","2014-01-01","1004903"
"Ohio","Preble","2015-01-01","1045857"
"Ohio","Preble","2016-01-01","997827"
"Ohio","Preble","2017-01-01","1040668"
"Ohio","Preble","2018-01-01","1074290"
"Ohio","Preble","2019-01-01","1074723"
"Ohio","Preble","2020-01-01","1064728"
"Ohio","Preble","2021-01-01","1170287"
"Ohio","Putnam","2001-01-01","990910"
"Ohio","Putnam","2002-01-01","986578"
"Ohio","Putnam","2003-01-01","1095622"
"Ohio","Putnam","2004-01-01","1202854"
"Ohio","Putnam","2005-01-01","1291763"
"Ohio","Putnam","2006-01-01","1327837"
"Ohio","Putnam","2007-01-01","1210540"
"Ohio","Putnam","2008-01-01","1342831"
"Ohio","Putnam","2009-01-01","1221210"
"Ohio","Putnam","2010-01-01","1234507"
"Ohio","Putnam","2011-01-01","1230584"
"Ohio","Putnam","2012-01-01","1249204"
"Ohio","Putnam","2013-01-01","1239608"
"Ohio","Putnam","2014-01-01","1234903"
"Ohio","Putnam","2015-01-01","1183382"
"Ohio","Putnam","2016-01-01","1148589"
"Ohio","Putnam","2017-01-01","1188278"
"Ohio","Putnam","2018-01-01","1166849"
"Ohio","Putnam","2019-01-01","1148625"
"Ohio","Putnam","2020-01-01","1186154"
"Ohio","Putnam","2021-01-01","1282975"
"Ohio","Richland","2001-01-01","4494324"
"Ohio","Richland","2002-01-01","4693163"
"Ohio","Richland","2003-01-01","4706738"
"Ohio","Richland","2004-01-01","4913415"
"Ohio","Richland","2005-01-01","5009693"
"Ohio","Richland","2006-01-01","4921350"
"Ohio","Richland","2007-01-01","4702391"
"Ohio","Richland","2008-01-01","4546334"
"Ohio","Richland","2009-01-01","3863743"
"Ohio","Richland","2010-01-01","4085917"
"Ohio","Richland","2011-01-01","4215150"
"Ohio","Richland","2012-01-01","4283524"
"Ohio","Richland","2013-01-01","4196362"
"Ohio","Richland","2014-01-01","4304665"
"Ohio","Richland","2015-01-01","4238706"
"Ohio","Richland","2016-01-01","4187219"
"Ohio","Richland","2017-01-01","4219322"
"Ohio","Richland","2018-01-01","4284741"
"Ohio","Richland","2019-01-01","4253558"
"Ohio","Richland","2020-01-01","4115230"
"Ohio","Richland","2021-01-01","4355007"
"Ohio","Ross","2001-01-01","2207597"
"Ohio","Ross","2002-01-01","2318910"
"Ohio","Ross","2003-01-01","2289217"
"Ohio","Ross","2004-01-01","2372391"
"Ohio","Ross","2005-01-01","2453756"
"Ohio","Ross","2006-01-01","2487090"
"Ohio","Ross","2007-01-01","2515201"
"Ohio","Ross","2008-01-01","2391785"
"Ohio","Ross","2009-01-01","2286221"
"Ohio","Ross","2010-01-01","2286814"
"Ohio","Ross","2011-01-01","2446333"
"Ohio","Ross","2012-01-01","2398263"
"Ohio","Ross","2013-01-01","2432694"
"Ohio","Ross","2014-01-01","2492007"
"Ohio","Ross","2015-01-01","2503179"
"Ohio","Ross","2016-01-01","2413085"
"Ohio","Ross","2017-01-01","2467913"
"Ohio","Ross","2018-01-01","2514547"
"Ohio","Ross","2019-01-01","2589891"
"Ohio","Ross","2020-01-01","2555276"
"Ohio","Ross","2021-01-01","2710860"
"Ohio","Sandusky","2001-01-01","2104167"
"Ohio","Sandusky","2002-01-01","2192870"
"Ohio","Sandusky","2003-01-01","2372365"
"Ohio","Sandusky","2004-01-01","2398416"
"Ohio","Sandusky","2005-01-01","2417576"
"Ohio","Sandusky","2006-01-01","2429863"
"Ohio","Sandusky","2007-01-01","2448020"
"Ohio","Sandusky","2008-01-01","2316749"
"Ohio","Sandusky","2009-01-01","2187195"
"Ohio","Sandusky","2010-01-01","2232321"
"Ohio","Sandusky","2011-01-01","2341537"
"Ohio","Sandusky","2012-01-01","2547278"
"Ohio","Sandusky","2013-01-01","2659474"
"Ohio","Sandusky","2014-01-01","2642074"
"Ohio","Sandusky","2015-01-01","2814188"
"Ohio","Sandusky","2016-01-01","2736344"
"Ohio","Sandusky","2017-01-01","2816333"
"Ohio","Sandusky","2018-01-01","2795215"
"Ohio","Sandusky","2019-01-01","2720870"
"Ohio","Sandusky","2020-01-01","2613829"
"Ohio","Sandusky","2021-01-01","2944895"
"Ohio","Scioto","2001-01-01","1983468"
"Ohio","Scioto","2002-01-01","2048461"
"Ohio","Scioto","2003-01-01","2077765"
"Ohio","Scioto","2004-01-01","2136202"
"Ohio","Scioto","2005-01-01","2124346"
"Ohio","Scioto","2006-01-01","2057031"
"Ohio","Scioto","2007-01-01","2124676"
"Ohio","Scioto","2008-01-01","2169190"
"Ohio","Scioto","2009-01-01","2261287"
"Ohio","Scioto","2010-01-01","2139477"
"Ohio","Scioto","2011-01-01","2167829"
"Ohio","Scioto","2012-01-01","2296204"
"Ohio","Scioto","2013-01-01","3002193"
"Ohio","Scioto","2014-01-01","4007887"
"Ohio","Scioto","2015-01-01","3314402"
"Ohio","Scioto","2016-01-01","2652447"
"Ohio","Scioto","2017-01-01","2656915"
"Ohio","Scioto","2018-01-01","2644422"
"Ohio","Scioto","2019-01-01","2830211"
"Ohio","Scioto","2020-01-01","2641363"
"Ohio","Scioto","2021-01-01","2833905"
"Ohio","Seneca","2001-01-01","1718378"
"Ohio","Seneca","2002-01-01","1753577"
"Ohio","Seneca","2003-01-01","1793763"
"Ohio","Seneca","2004-01-01","1850205"
"Ohio","Seneca","2005-01-01","1868027"
"Ohio","Seneca","2006-01-01","1873523"
"Ohio","Seneca","2007-01-01","1876771"
"Ohio","Seneca","2008-01-01","1768396"
"Ohio","Seneca","2009-01-01","1640092"
"Ohio","Seneca","2010-01-01","1646104"
"Ohio","Seneca","2011-01-01","1709145"
"Ohio","Seneca","2012-01-01","1572946"
"Ohio","Seneca","2013-01-01","1580656"
"Ohio","Seneca","2014-01-01","1621957"
"Ohio","Seneca","2015-01-01","1698172"
"Ohio","Seneca","2016-01-01","1806213"
"Ohio","Seneca","2017-01-01","1717514"
"Ohio","Seneca","2018-01-01","1717805"
"Ohio","Seneca","2019-01-01","1813977"
"Ohio","Seneca","2020-01-01","1818057"
"Ohio","Seneca","2021-01-01","1956402"
"Ohio","Shelby","2001-01-01","2234336"
"Ohio","Shelby","2002-01-01","2372709"
"Ohio","Shelby","2003-01-01","2499654"
"Ohio","Shelby","2004-01-01","2877420"
"Ohio","Shelby","2005-01-01","3047729"
"Ohio","Shelby","2006-01-01","3108220"
"Ohio","Shelby","2007-01-01","3001653"
"Ohio","Shelby","2008-01-01","2846568"
"Ohio","Shelby","2009-01-01","2387827"
"Ohio","Shelby","2010-01-01","2576441"
"Ohio","Shelby","2011-01-01","2820892"
"Ohio","Shelby","2012-01-01","2870218"
"Ohio","Shelby","2013-01-01","2914717"
"Ohio","Shelby","2014-01-01","2953218"
"Ohio","Shelby","2015-01-01","2856923"
"Ohio","Shelby","2016-01-01","2876302"
"Ohio","Shelby","2017-01-01","2911065"
"Ohio","Shelby","2018-01-01","2920038"
"Ohio","Shelby","2019-01-01","2942214"
"Ohio","Shelby","2020-01-01","2900959"
"Ohio","Shelby","2021-01-01","3145565"
"Ohio","Stark","2001-01-01","14320356"
"Ohio","Stark","2002-01-01","14466666"
"Ohio","Stark","2003-01-01","14474800"
"Ohio","Stark","2004-01-01","14726831"
"Ohio","Stark","2005-01-01","14887530"
"Ohio","Stark","2006-01-01","14450305"
"Ohio","Stark","2007-01-01","14368300"
"Ohio","Stark","2008-01-01","14209866"
"Ohio","Stark","2009-01-01","13356256"
"Ohio","Stark","2010-01-01","13927510"
"Ohio","Stark","2011-01-01","14401119"
"Ohio","Stark","2012-01-01","14634987"
"Ohio","Stark","2013-01-01","15071902"
"Ohio","Stark","2014-01-01","15719122"
"Ohio","Stark","2015-01-01","15562896"
"Ohio","Stark","2016-01-01","15386347"
"Ohio","Stark","2017-01-01","15692609"
"Ohio","Stark","2018-01-01","15499037"
"Ohio","Stark","2019-01-01","15566191"
"Ohio","Stark","2020-01-01","14594798"
"Ohio","Stark","2021-01-01","15476101"
"Ohio","Summit","2001-01-01","23690433"
"Ohio","Summit","2002-01-01","24603374"
"Ohio","Summit","2003-01-01","25367450"
"Ohio","Summit","2004-01-01","25984661"
"Ohio","Summit","2005-01-01","26613922"
"Ohio","Summit","2006-01-01","26375681"
"Ohio","Summit","2007-01-01","26822659"
"Ohio","Summit","2008-01-01","26509105"
"Ohio","Summit","2009-01-01","24864416"
"Ohio","Summit","2010-01-01","25408192"
"Ohio","Summit","2011-01-01","25379643"
"Ohio","Summit","2012-01-01","25536730"
"Ohio","Summit","2013-01-01","25898698"
"Ohio","Summit","2014-01-01","26552610"
"Ohio","Summit","2015-01-01","26639296"
"Ohio","Summit","2016-01-01","26724184"
"Ohio","Summit","2017-01-01","26976205"
"Ohio","Summit","2018-01-01","27390625"
"Ohio","Summit","2019-01-01","27986010"
"Ohio","Summit","2020-01-01","26583456"
"Ohio","Summit","2021-01-01","28196709"
"Ohio","Trumbull","2001-01-01","8024931"
"Ohio","Trumbull","2002-01-01","8367652"
"Ohio","Trumbull","2003-01-01","8290419"
"Ohio","Trumbull","2004-01-01","8763243"
"Ohio","Trumbull","2005-01-01","8972567"
"Ohio","Trumbull","2006-01-01","8957172"
"Ohio","Trumbull","2007-01-01","8614146"
"Ohio","Trumbull","2008-01-01","8053260"
"Ohio","Trumbull","2009-01-01","6804339"
"Ohio","Trumbull","2010-01-01","7222807"
"Ohio","Trumbull","2011-01-01","7594303"
"Ohio","Trumbull","2012-01-01","7325381"
"Ohio","Trumbull","2013-01-01","7259015"
"Ohio","Trumbull","2014-01-01","7104263"
"Ohio","Trumbull","2015-01-01","6939604"
"Ohio","Trumbull","2016-01-01","6875338"
"Ohio","Trumbull","2017-01-01","6606502"
"Ohio","Trumbull","2018-01-01","6546547"
"Ohio","Trumbull","2019-01-01","6616010"
"Ohio","Trumbull","2020-01-01","6322002"
"Ohio","Trumbull","2021-01-01","6623141"
"Ohio","Tuscarawas","2001-01-01","2802864"
"Ohio","Tuscarawas","2002-01-01","2912279"
"Ohio","Tuscarawas","2003-01-01","2925588"
"Ohio","Tuscarawas","2004-01-01","3053912"
"Ohio","Tuscarawas","2005-01-01","3107858"
"Ohio","Tuscarawas","2006-01-01","3097347"
"Ohio","Tuscarawas","2007-01-01","3129142"
"Ohio","Tuscarawas","2008-01-01","3047719"
"Ohio","Tuscarawas","2009-01-01","2913070"
"Ohio","Tuscarawas","2010-01-01","3085936"
"Ohio","Tuscarawas","2011-01-01","3229371"
"Ohio","Tuscarawas","2012-01-01","3162381"
"Ohio","Tuscarawas","2013-01-01","3253646"
"Ohio","Tuscarawas","2014-01-01","3436555"
"Ohio","Tuscarawas","2015-01-01","3522211"
"Ohio","Tuscarawas","2016-01-01","3433643"
"Ohio","Tuscarawas","2017-01-01","3547332"
"Ohio","Tuscarawas","2018-01-01","3481683"
"Ohio","Tuscarawas","2019-01-01","3509807"
"Ohio","Tuscarawas","2020-01-01","3399756"
"Ohio","Tuscarawas","2021-01-01","3542982"
"Ohio","Union","2001-01-01","2659191"
"Ohio","Union","2002-01-01","2696821"
"Ohio","Union","2003-01-01","2927926"
"Ohio","Union","2004-01-01","3465763"
"Ohio","Union","2005-01-01","3801718"
"Ohio","Union","2006-01-01","3859161"
"Ohio","Union","2007-01-01","3555024"
"Ohio","Union","2008-01-01","3090419"
"Ohio","Union","2009-01-01","2802851"
"Ohio","Union","2010-01-01","2927501"
"Ohio","Union","2011-01-01","3024123"
"Ohio","Union","2012-01-01","3037227"
"Ohio","Union","2013-01-01","3199969"
"Ohio","Union","2014-01-01","3369505"
"Ohio","Union","2015-01-01","3433821"
"Ohio","Union","2016-01-01","3550153"
"Ohio","Union","2017-01-01","3930633"
"Ohio","Union","2018-01-01","4049554"
"Ohio","Union","2019-01-01","4064411"
"Ohio","Union","2020-01-01","3987703"
"Ohio","Union","2021-01-01","4275930"
"Ohio","Van Wert","2001-01-01","960801"
"Ohio","Van Wert","2002-01-01","950015"
"Ohio","Van Wert","2003-01-01","1000063"
"Ohio","Van Wert","2004-01-01","1064600"
"Ohio","Van Wert","2005-01-01","1063210"
"Ohio","Van Wert","2006-01-01","1096973"
"Ohio","Van Wert","2007-01-01","1086820"
"Ohio","Van Wert","2008-01-01","1016726"
"Ohio","Van Wert","2009-01-01","946174"
"Ohio","Van Wert","2010-01-01","988168"
"Ohio","Van Wert","2011-01-01","992127"
"Ohio","Van Wert","2012-01-01","1040715"
"Ohio","Van Wert","2013-01-01","1055675"
"Ohio","Van Wert","2014-01-01","1106587"
"Ohio","Van Wert","2015-01-01","1172443"
"Ohio","Van Wert","2016-01-01","1211134"
"Ohio","Van Wert","2017-01-01","1295816"
"Ohio","Van Wert","2018-01-01","1301729"
"Ohio","Van Wert","2019-01-01","1212303"
"Ohio","Van Wert","2020-01-01","1121601"
"Ohio","Van Wert","2021-01-01","1182257"
"Ohio","Vinton","2001-01-01","212280"
"Ohio","Vinton","2002-01-01","250682"
"Ohio","Vinton","2003-01-01","237554"
"Ohio","Vinton","2004-01-01","229140"
"Ohio","Vinton","2005-01-01","242338"
"Ohio","Vinton","2006-01-01","241509"
"Ohio","Vinton","2007-01-01","264321"
"Ohio","Vinton","2008-01-01","243785"
"Ohio","Vinton","2009-01-01","243976"
"Ohio","Vinton","2010-01-01","249214"
"Ohio","Vinton","2011-01-01","270375"
"Ohio","Vinton","2012-01-01","261921"
"Ohio","Vinton","2013-01-01","221903"
"Ohio","Vinton","2014-01-01","218936"
"Ohio","Vinton","2015-01-01","215264"
"Ohio","Vinton","2016-01-01","247115"
"Ohio","Vinton","2017-01-01","247398"
"Ohio","Vinton","2018-01-01","271553"
"Ohio","Vinton","2019-01-01","281782"
"Ohio","Vinton","2020-01-01","251239"
"Ohio","Vinton","2021-01-01","269962"
"Ohio","Warren","2001-01-01","5646887"
"Ohio","Warren","2002-01-01","6006918"
"Ohio","Warren","2003-01-01","6519282"
"Ohio","Warren","2004-01-01","7074506"
"Ohio","Warren","2005-01-01","7460600"
"Ohio","Warren","2006-01-01","7665569"
"Ohio","Warren","2007-01-01","7950189"
"Ohio","Warren","2008-01-01","7874948"
"Ohio","Warren","2009-01-01","7673077"
"Ohio","Warren","2010-01-01","8046273"
"Ohio","Warren","2011-01-01","8296805"
"Ohio","Warren","2012-01-01","8541172"
"Ohio","Warren","2013-01-01","8638408"
"Ohio","Warren","2014-01-01","9067681"
"Ohio","Warren","2015-01-01","9340732"
"Ohio","Warren","2016-01-01","10082509"
"Ohio","Warren","2017-01-01","10388492"
"Ohio","Warren","2018-01-01","10698303"
"Ohio","Warren","2019-01-01","11563248"
"Ohio","Warren","2020-01-01","11184149"
"Ohio","Warren","2021-01-01","12207915"
"Ohio","Washington","2001-01-01","2555693"
"Ohio","Washington","2002-01-01","2778738"
"Ohio","Washington","2003-01-01","2630224"
"Ohio","Washington","2004-01-01","2570743"
"Ohio","Washington","2005-01-01","2533245"
"Ohio","Washington","2006-01-01","2560908"
"Ohio","Washington","2007-01-01","2758256"
"Ohio","Washington","2008-01-01","2827075"
"Ohio","Washington","2009-01-01","2821546"
"Ohio","Washington","2010-01-01","2954173"
"Ohio","Washington","2011-01-01","3044857"
"Ohio","Washington","2012-01-01","3108914"
"Ohio","Washington","2013-01-01","3006159"
"Ohio","Washington","2014-01-01","3272887"
"Ohio","Washington","2015-01-01","3439661"
"Ohio","Washington","2016-01-01","3393421"
"Ohio","Washington","2017-01-01","3227910"
"Ohio","Washington","2018-01-01","3107136"
"Ohio","Washington","2019-01-01","3269479"
"Ohio","Washington","2020-01-01","3146595"
"Ohio","Washington","2021-01-01","3224161"
"Ohio","Wayne","2001-01-01","4440161"
"Ohio","Wayne","2002-01-01","4664872"
"Ohio","Wayne","2003-01-01","4475753"
"Ohio","Wayne","2004-01-01","4742090"
"Ohio","Wayne","2005-01-01","4747302"
"Ohio","Wayne","2006-01-01","4759236"
"Ohio","Wayne","2007-01-01","4778494"
"Ohio","Wayne","2008-01-01","4616743"
"Ohio","Wayne","2009-01-01","4345204"
"Ohio","Wayne","2010-01-01","4485589"
"Ohio","Wayne","2011-01-01","4646711"
"Ohio","Wayne","2012-01-01","4739247"
"Ohio","Wayne","2013-01-01","5051659"
"Ohio","Wayne","2014-01-01","5316961"
"Ohio","Wayne","2015-01-01","5300441"
"Ohio","Wayne","2016-01-01","5191946"
"Ohio","Wayne","2017-01-01","5535503"
"Ohio","Wayne","2018-01-01","5728498"
